S.No.,Price,Price (in Rs.),No_of_Beds,Address,City,State,State_Code
2192,"$120,000.00",10027200.00,1.00,3810 N Maryvale Pkwy #2098, Phoenix,AZ,85031
2193,"$235,000.00",19636600.00,1.00,3830 E Lakewood Pkwy E #2035, Phoenix,AZ,85048
2194,"$3,095,000.00",258618200.00,2.00,15802 N 71st St #605, Scottsdale,AZ,85254
2195,"$229,900.00",19210444.00,1.00,3830 E Lakewood Pkwy E #3143, Phoenix,AZ,85048
2196,"$694,000.00",57990640.00,2.00,200 W Portland St #511, Phoenix,AZ,85003
2197,"$311,000.00",25987160.00,2.00,1920 E Bell Rd #1112, Phoenix,AZ,85022
2198,"$168,500.00",14079860.00,1.00,4401 N 12th St #209, Phoenix,AZ,85014
2199,"$357,500.00",29872700.00,2.00,4704 E Paradise Village Pkwy N #209, Phoenix,AZ,85032
2200,"$269,000.00",22477640.00,2.00,3301 E Earll Dr #209, Phoenix,AZ,85018
2201,"$1,290,000.00",107792400.00,4.00,36 NE 7th St, Oklahoma City,OK,73104
2202,"$1,299,000.00",108544440.00,4.00,523 NW 7th St, Oklahoma City,OK,73102
2203,"$1,350,000.00",112806000.00,4.00,527 NW 7th St, Oklahoma City,OK,73102
2204,"$649,900.00",54305644.00,4.00,406 SW 11th St, Oklahoma City,OK,73109
2205,"$945,000.00",78964200.00,4.00,315 SW 13th St, Oklahoma City,OK,73109
2206,"$945,000.00",78964200.00,4.00,317 SW 13th St, Oklahoma City,OK,73109
2207,"$800,000.00",66848000.00,5.00,608 SW 11th St, Oklahoma City,OK,73109
2208,"$1,299,000.00",108544440.00,3.00,619 NE 5th St, Oklahoma City,OK,73104
2209,"$2,195,000.00",183414200.00,5.00,1415 N Hudson Ave, Oklahoma City,OK,73103
2210,"$785,000.00",65594600.00,4.00,1127 NW 7 St, Oklahoma City,OK,73106
2211,"$850,000.00",71026000.00,3.00,136 NE 14th St, Oklahoma City,OK,73104
2212,"$949,000.00",79298440.00,4.00,230 NW 16th St, Oklahoma City,OK,73104
2213,"$99,800.00",8339288.00,2.00,1303 NW 2nd St, Oklahoma City,OK,73106
2214,"$424,900.00",35504644.00,3.00,303 NE 14th St, Oklahoma City,OK,73104
2215,"$648,091.00",54154483.96,3.00,1103 NW 11th St, Oklahoma City,OK,73106
2216,"$600,000.00",50136000.00,3.00,215 NW 17th St, Oklahoma City,OK,73103
2217,"$445,000.00",37184200.00,3.00,808 N Douglas Ave, Oklahoma City,OK,73106
2218,"$589,000.00",49216840.00,3.00,229 NE 16th St, Oklahoma City,OK,73104
2219,"$799,000.00",66764440.00,4.00,630 NW 17th St, Oklahoma City,OK,73103
2220,"$709,900.00",59319244.00,5.00,1201 N Klein Ave, Oklahoma City,OK,73106
2221,"$764,000.00",63839840.00,5.00,1015 NW 14th St, Oklahoma City,OK,73106
2222,"$379,750.00",31731910.00,2.00,108 NW 19th St, Oklahoma City,OK,73103
2223,"$349,750.00",29225110.00,4.00,1234 NW 12th St, Oklahoma City,OK,73106
2224,"$525,000.00",43869000.00,3.00,1308 NW 11th St, Oklahoma City,OK,73106
2225,"$1,550,000.00",129518000.00,4.00,315 NW 19th St, Oklahoma City,OK,73103
2226,"$274,900.00",22970644.00,3.00,1315 NW 11th St, Oklahoma City,OK,73106
2227,"$525,000.00",43869000.00,4.00,1127 NW 14th St, Oklahoma City,OK,73106
2228,"$198,000.00",16544880.00,2.00,1414 W 1414 W Park Pl, Oklahoma City,OK,73106
2229,"$99,000.00",8272440.00,2.00,317 SE 17th St, Oklahoma City,OK,73129
2230,"$189,900.00",15868044.00,3.00,427 SE 17th St, Oklahoma City,OK,73129
2231,"$450,000.00",37602000.00,4.00,1601 N Klein Ave, Oklahoma City,OK,73106
2232,"$425,000.00",35513000.00,3.00,634 NW 20th St, Oklahoma City,OK,73103
2233,"$525,000.00",43869000.00,3.00,1017 NW 17th St, Oklahoma City,OK,73106
2234,"$997,000.00",83309320.00,5.00,813 NW 19th St, Oklahoma City,OK,73106
2235,"$560,000.00",46793600.00,3.00,1629 N Klein Ave, Oklahoma City,OK,73106
2236,"$629,000.00",52559240.00,4.00,2019 N Shartel Ave, Oklahoma City,OK,73103
2237,"$645,000.00",53896200.00,3.00,604 NW 21st St, Oklahoma City,OK,73103
2238,"$605,000.00",50553800.00,3.00,1318 NW 15 St, Oklahoma City,OK,73106
2239,"$400,000.00",33424000.00,3.00,Runway Homes Plan, Oklahoma City,OK,73108
2240,"$699,000.00",58408440.00,3.00,917 NW 19th St, Oklahoma City,OK,73106
2241,"$918,000.00",76708080.00,5.00,927 NW 19th St, Oklahoma City,OK,73106
2242,"$565,000.00",47211400.00,5.00,1419 NW 14th St, Oklahoma City,OK,73106
2243,"$185,000.00",15458600.00,3.00,1712 NW 7th St, Oklahoma City,OK,73106
2244,"$698,000.00",58324880.00,3.00,904 NW 20th St, Oklahoma City,OK,73106
2245,"$375,000.00",31335000.00,2.00,910 NW 20th St, Oklahoma City,OK,73106
2246,"$285,000.00",23814600.00,3.00,1301 N Mckinley Ave, Oklahoma City,OK,73106
2247,"$599,000.00",50052440.00,4.00,1316 NW 16th St, Oklahoma City,OK,73106
2248,"$445,000.00",37184200.00,3.00,1800 N Lindsay Ave, Oklahoma City,OK,73105
2249,"$399,000.00",33340440.00,4.00,820 NW 21st St, Oklahoma City,OK,73106
2250,"$584,900.00",48874244.00,3.00,1704 Pioneer St, Oklahoma City,OK,73108
2251,"$495,000.00",41362200.00,3.00,716 NW 22nd St, Oklahoma City,OK,73103
2252,"$160,000.00",13369600.00,3.00,1625 NW 2nd St, Oklahoma City,OK,73106
2253,"$499,000.00",41696440.00,3.00,631 NW 22nd St, Oklahoma City,OK,73103
2254,"$675,000.00",56403000.00,3.00,2215 N Shartel Ave, Oklahoma City,OK,73103
2255,"$495,000.00",41362200.00,3.00,1817 Runway Blvd, Oklahoma City,OK,73108
2256,"$599,900.00",50127644.00,4.00,915 NW 21st St, Oklahoma City,OK,73106
2257,"$460,000.00",38437600.00,3.00,1649 NW 12th St, Oklahoma City,OK,73106
2258,"$629,000.00",52559240.00,3.00,938 Hangar Dr, Oklahoma City,OK,73108
2259,"$619,000.00",51723640.00,3.00,936 Hangar Dr, Oklahoma City,OK,73108
2260,"$255,000.00",21307800.00,3.00,9 SW 24th St, Oklahoma City,OK,73109
2261,"$319,000.00",26655640.00,2.00,915 NW 22nd St, Oklahoma City,OK,73106
2262,"$740,000.00",61834400.00,3.00,956 Hangar Dr, Oklahoma City,OK,73108
2263,"$395,000.00",33006200.00,2.00,990 Hangar Dr, Oklahoma City,OK,73108
2264,"$559,000.00",46710040.00,3.00,952 Hangar Dr, Oklahoma City,OK,73108
2265,"$600,000.00",50136000.00,4.00,1503 NW 17th St, Oklahoma City,OK,73106
2266,"$250,000.00",20890000.00,2.00,106 NW 25th St, Oklahoma City,OK,73103
2267,"$125,000.00",10445000.00,3.00,1408 SW 15th St, Oklahoma City,OK,73108
2268,"$555,000.00",46375800.00,3.00,1002 Hangar Dr, Oklahoma City,OK,73108
2269,"$310,000.00",25903600.00,2.00,1008 Hangar Dr, Oklahoma City,OK,73108
2270,"$299,000.00",24984440.00,2.00,1022 Hangar Dr, Oklahoma City,OK,73108
2271,"$650,000.00",54314000.00,4.00,1601 NW 16th St, Oklahoma City,OK,73106
2272,"$515,000.00",43033400.00,3.00,994 Hangar Dr, Oklahoma City,OK,73108
2273,"$925,000.00",77293000.00,4.00,1921 Pioneer St, Oklahoma City,OK,73108
2274,"$149,900.00",12525644.00,2.00,1717 NW 1st St, Oklahoma City,OK,73106
2275,"$725,900.00",60656204.00,5.00,809 NE 18th St, Oklahoma City,OK,73105
2276,"$849,900.00",71017644.00,4.00,1707 NW 14th St, Oklahoma City,OK,73106
2277,"$60,000.00",5013600.00,2.00,2416 S Shartel Ave, Oklahoma City,OK,73109
2278,"$709,000.00",59244040.00,3.00,1401 NW 19th St, Oklahoma City,OK,73106
2279,"$290,000.00",24232400.00,3.00,900 NE 18th St, Oklahoma City,OK,73105
2280,"$840,000.00",70190400.00,3.00,712 NE 21st St, Oklahoma City,OK,73105
2281,"$374,900.00",31326644.00,3.00,1413 NW 19th St, Oklahoma City,OK,73106
2282,"$345,000.00",28828200.00,3.00,1223 NW 21st. St, Oklahoma City,OK,73106
2283,"$350,000.00",29246000.00,2.00,1900 NW 9th St, Oklahoma City,OK,73106
2284,"$224,777.00",18782366.12,2.00,1321 N Indiana Ave, Oklahoma City,OK,73106
2285,"$200,000.00",16712000.00,2.00,948 NE 17th St, Oklahoma City,OK,73105
2286,"$495,500.00",41403980.00,3.00,825 NE 19th St, Oklahoma City,OK,73105
2287,"$215,000.00",17965400.00,4.00,1126 SW 19th St, Oklahoma City,OK,73108
2288,"$99,000.00",8272440.00,2.00,517 SW 26th St, Oklahoma City,OK,73109
2289,"$232,500.00",19427700.00,3.00,1104 NE 16th St, Oklahoma City,OK,73117
2290,"$269,000.00",22477640.00,2.00,1901 W Park Pl, Oklahoma City,OK,73106
2291,"$624,750.00",52204110.00,4.00,1129 NE 14 St, Oklahoma City,OK,73117
2292,"$205,000.00",17129800.00,2.00,923 NE 19th St, Oklahoma City,OK,73105
2293,"$196,308.00",16403496.48,2.00,131 NE 26th St, Oklahoma City,OK,73105
2294,"$449,901.00",37593727.56,3.00,1619 NW 19th St, Oklahoma City,OK,73106
2295,"$129,548.00",10825030.88,1.00,"The ""Doll Houses"" Plan", Oklahoma City,OK,73105
2296,"$188,600.00",15759416.00,3.00,Live-Work Plan, Oklahoma City,OK,73105
2297,"$213,200.00",17814992.00,2.00,The Cottages Plan, Oklahoma City,OK,73105
2298,"$95,000.00",7938200.00,3.00,1245 SW 19th St, Oklahoma City,OK,73108
2299,"$285,000.00",23814600.00,3.00,905 NE 21 St, Oklahoma City,OK,73105
2300,"$267,900.00",22385724.00,3.00,1513 NW 21st St, Oklahoma City,OK,73106
2301,"$195,000.00",16294200.00,2.00,1950 NW 10th St, Oklahoma City,OK,73106
2302,"$650,000.00",54314000.00,3.00,1840 NW 14th St, Oklahoma City,OK,73106
2303,"$194,900.00",16285844.00,2.00,1617 NW 20th St, Oklahoma City,OK,73106
2304,"$217,000.00",18132520.00,3.00,1008 NE 20th St, Oklahoma City,OK,73111
2305,"$549,000.00",45874440.00,4.00,2901 N Hudson Ave, Oklahoma City,OK,73103
2306,"$139,000.00",11614840.00,3.00,1932 NW 11th St, Oklahoma City,OK,73106
2307,"$374,500.00",31293220.00,3.00,1415 NW 22nd St, Oklahoma City,OK,73106
2308,"$345,000.00",28828200.00,3.00,1720 NW 19th St, Oklahoma City,OK,73106
2309,"$100,000.00",8356000.00,2.00,1132 NE 17th St, Oklahoma City,OK,73111
2310,"$359,000.00",29998040.00,3.00,1836 NW 15th St, Oklahoma City,OK,73106
2311,"$295,000.00",24650200.00,4.00,400 SE 26th St, Oklahoma City,OK,73129
2312,"$440,000.00",36766400.00,3.00,1528 N Kentucky Ave, Oklahoma City,OK,73106
2313,"$179,900.00",15032444.00,3.00,517 SW 28th St, Oklahoma City,OK,73109
2314,"$290,000.00",24232400.00,3.00,410 SE 26th St, Oklahoma City,OK,73129
2315,"$249,900.00",20881644.00,3.00,1425 E Park Pl, Oklahoma City,OK,73117
2316,"$509,999.00",42615516.44,4.00,1409 NW 24th St, Oklahoma City,OK,73106
2317,"$375,000.00",31335000.00,3.00,1913 NW 16th St, Oklahoma City,OK,73106
2318,"$250,000.00",20890000.00,2.00,2009 NW 12th St, Oklahoma City,OK,73106
2319,"$289,990.00",24231564.40,3.00,1213 SW 23rd St, Oklahoma City,OK,73109
2320,"$295,000.00",24650200.00,4.00,601 SE 27th St, Oklahoma City,OK,73129
2321,"$499,900.00",41771644.00,3.00,533 NW 30th St, Oklahoma City,OK,73118
2322,"$600,000.00",50136000.00,3.00,2113 N Gatewood Ave, Oklahoma City,OK,73106
2323,"$295,000.00",24650200.00,4.00,600 SE 27th St, Oklahoma City,OK,73129
2324,"$295,000.00",24650200.00,3.00,604 SE 27th St, Oklahoma City,OK,73129
2325,"$199,000.00",16628440.00,2.00,1612 N Virginia Ave, Oklahoma City,OK,73106
2326,"$295,000.00",24650200.00,3.00,612 SE 27th St, Oklahoma City,OK,73129
2327,"$599,900.00",50127644.00,5.00,212 NW 32nd St, Oklahoma City,OK,73118
2328,"$260,000.00",21725600.00,4.00,613 SE 28th St, Oklahoma City,OK,73129
2329,"$434,000.00",36265040.00,3.00,901 NW 30th St, Oklahoma City,OK,73118
2330,"$285,000.00",23814600.00,3.00,607 SW 31 St, Oklahoma City,OK,73109
2331,"$110,000.00",9191600.00,4.00,1209 Carter Dr, Oklahoma City,OK,73129
2332,"$534,000.00",44621040.00,4.00,714 NW 32nd St, Oklahoma City,OK,73118
2333,"$155,000.00",12951800.00,4.00,816 NE 28th St, Oklahoma City,OK,73105
2334,"$160,000.00",13369600.00,4.00,2100 N Kate Ave, Oklahoma City,OK,73111
2335,"$230,000.00",19218800.00,3.00,517 N Missouri Ave, Oklahoma City,OK,73117
2336,"$232,900.00",19461124.00,3.00,1515 NE 15th St, Oklahoma City,OK,73117
2337,"$349,995.00",29245582.20,3.00,2036 NW 17th St, Oklahoma City,OK,73106
2338,"$398,000.00",33256880.00,3.00,2021 NW 18th St, Oklahoma City,OK,73106
2339,"$159,900.00",13361244.00,3.00,2228 W Park Pl, Oklahoma City,OK,73107
2340,"$249,999.00",20889916.44,2.00,2036 NW 18th St, Oklahoma City,OK,73106
2341,"$182,000.00",15207920.00,4.00,1204 E Madison St, Oklahoma City,OK,73111
2342,"$365,000.00",30499400.00,4.00,2201 NW 13th St, Oklahoma City,OK,73107
2343,"$175,000.00",14623000.00,3.00,913 NE 28th St, Oklahoma City,OK,73105
2344,"$75,000.00",6267000.00,2.00,2409 W Main St, Oklahoma City,OK,73107
2345,"$519,000.00",43367640.00,4.00,248 NW 35th St, Oklahoma City,OK,73118
2346,"$226,800.00",18951408.00,2.00,1618 NE 16th Ter, Oklahoma City,OK,73117
2347,"$387,000.00",32337720.00,3.00,2119 NW 18th St, Oklahoma City,OK,73107
2348,"$240,000.00",20054400.00,3.00,1721 N Jordan Ave, Oklahoma City,OK,73111
2349,"$339,700.00",28385332.00,5.00,1446 NW 30th St, Oklahoma City,OK,73118
2350,"$239,900.00",20046044.00,3.00,2240 NW 13th St, Oklahoma City,OK,73107
2351,"$105,000.00",8773800.00,2.00,1801 N Jordan Ave, Oklahoma City,OK,73111
2352,"$208,000.00",17380480.00,2.00,2310 NW 11th St, Oklahoma City,OK,73107
2353,"$275,000.00",22979000.00,3.00,2032 NW 22nd St, Oklahoma City,OK,73106
2354,"$213,350.00",17827526.00,3.00,1737 NE 11th St, Oklahoma City,OK,73117
2355,"$213,350.00",17827526.00,3.00,1741 NE 11th St, Oklahoma City,OK,73117
2356,"$325,000.00",27157000.00,3.00,2107 NW 20th St, Oklahoma City,OK,73107
2357,"$849,000.00",70942440.00,4.00,2201 NW 18th St, Oklahoma City,OK,73107
2358,"$145,000.00",12116200.00,4.00,3116 N Laird Ave, Oklahoma City,OK,73105
2359,"$598,000.00",49968880.00,4.00,2207 NW 18th St, Oklahoma City,OK,73107
2360,"$139,000.00",11614840.00,2.00,Undisclosed address, Oklahoma City,OK,73111
2361,"$190,000.00",15876400.00,2.00,2130 N Bath Ave, Oklahoma City,OK,73111
2362,"$375,000.00",31335000.00,2.00,205 NW Eubanks St, Oklahoma City,OK,73118
2363,"$252,620.00",21108927.20,3.00,1719 NE 15th, Oklahoma City,OK,73117
2364,"$252,620.00",21108927.20,3.00,1808 NE Euclid St, Oklahoma City,OK,73117
2365,"$319,000.00",26655640.00,3.00,224 NW 36th St, Oklahoma City,OK,73118
2366,"$150,000.00",12534000.00,3.00,1434 NE 24th St, Oklahoma City,OK,73111
2367,"$340,000.00",28410400.00,3.00,2130 NW 21st St, Oklahoma City,OK,73107
2368,"$239,900.00",20046044.00,3.00,1801 N Wickliffe St, Oklahoma City,OK,73111
2369,"$140,000.00",11698400.00,2.00,736 NE 34th Ter, Oklahoma City,OK,73105
2370,"$118,000.00",9860080.00,2.00,1012 SW 33rd St, Oklahoma City,OK,73109
2371,"$389,900.00",32580044.00,4.00,1018 NW 35th St, Oklahoma City,OK,73118
2372,"$125,000.00",10445000.00,0.00,Undisclosed address, Oklahoma City,OK,73107
2373,"$128,500.00",10737460.00,4.00,945 NE 32nd St, Oklahoma City,OK,73105
2374,"$65,000.00",5431400.00,1.00,1414 NE 26th St, Oklahoma City,OK,73111
2375,"$97,750.00",8167990.00,2.00,1515 NW 32nd St, Oklahoma City,OK,73118
2376,"$125,000.00",10445000.00,2.00,2132 N Kelham Ave, Oklahoma City,OK,73111
2377,"$499,000.00",41696440.00,3.00,516 NW 37th St, Oklahoma City,OK,73118
2378,"$224,000.00",18717440.00,3.00,2011 NW 26th St, Oklahoma City,OK,73106
2379,"$204,500.00",17088020.00,2.00,2244 NW 20th St, Oklahoma City,OK,73107
2380,"$269,700.00",22536132.00,4.00,1218 SW 32nd St, Oklahoma City,OK,73109
2381,"$139,000.00",11614840.00,4.00,3417 S Douglas Ave, Oklahoma City,OK,73109
2382,"$249,900.00",20881644.00,2.00,1822 NW 30th St, Oklahoma City,OK,73118
2383,"$379,500.00",31711020.00,3.00,1626 NW 32nd St, Oklahoma City,OK,73118
2384,"$444,200.00",37117352.00,4.00,1419 NW 34th St, Oklahoma City,OK,73118
2385,"$255,000.00",21307800.00,3.00,1800 N Nebraska Ave, Oklahoma City,OK,73111
2386,"$229,899.00",19210360.44,3.00,1435 NE 27th St, Oklahoma City,OK,73111
2387,"$125,000.00",10445000.00,2.00,Undisclosed address, Oklahoma City,OK,73107
2388,"$899,000.00",75120440.00,4.00,912 NW 37th St, Oklahoma City,OK,73118
2389,"$169,000.00",14121640.00,3.00,2921 N Fonshill Ave, Oklahoma City,OK,73111
2390,"$125,000.00",10445000.00,2.00,Undisclosed address, Oklahoma City,OK,73107
2391,"$195,000.00",16294200.00,3.00,2525 NW 11th St, Oklahoma City,OK,73107
2392,"$338,999.00",28326756.44,3.00,2005 NW 29th St, Oklahoma City,OK,73106
2393,"$1,049,000.00",87654440.00,4.00,820 NW 38th St, Oklahoma City,OK,73118
2394,"$2,500,000.00",208900000.00,10.00,729 NW 38th St, Oklahoma City,OK,73118
2395,"$265,000.00",22143400.00,3.00,828 NE 36th St, Oklahoma City,OK,73105
2396,"$175,000.00",14623000.00,3.00,2012 NW 30th St, Oklahoma City,OK,73118
2397,"$315,000.00",26321400.00,3.00,1928 NW 31st St, Oklahoma City,OK,73118
2398,"$334,900.00",27984244.00,3.00,2601 W Park Pl, Oklahoma City,OK,73107
2399,"$360,000.00",30081600.00,3.00,2201 NW 26th St, Oklahoma City,OK,73107
2400,"$350,000.00",29246000.00,3.00,2424 NW 18th St, Oklahoma City,OK,73107
2401,"$199,900.00",16703644.00,3.00,312 SE 40th St, Oklahoma City,OK,73129
2402,"$179,900.00",15032444.00,3.00,2536 NW 14th St, Oklahoma City,OK,73107
2403,"$210,000.00",17547600.00,4.00,1832 NW 33rd St, Oklahoma City,OK,73118
2404,"$130,000.00",10862800.00,3.00,1220 SW Grand Blvd, Oklahoma City,OK,73109
2405,"$234,900.00",19628244.00,2.00,2629 W Park Pl, Oklahoma City,OK,73107
2406,"$252,500.00",21098900.00,3.00,2026 NW 31st St, Oklahoma City,OK,73118
2407,"$295,000.00",24650200.00,3.00,1220 NW 38th St, Oklahoma City,OK,73118
2408,"$58,900.00",4921684.00,2.00,1544 NE 29th St, Oklahoma City,OK,73111
2409,"$259,900.00",21717244.00,4.00,3313 Sherman Ave, Oklahoma City,OK,73111
2410,"$139,000.00",11614840.00,3.00,2330 SW 24th St, Oklahoma City,OK,73108
2411,"$727,500.00",60789900.00,4.00,817 NW 40th St, Oklahoma City,OK,73118
2412,"$445,000.00",37184200.00,4.00,1432 NW 38th St, Oklahoma City,OK,73118
2413,"$369,900.00",30908844.00,3.00,2233 NW 28th St, Oklahoma City,OK,73034
2414,"$329,900.00",27566444.00,3.00,2700 NW 11th St, Oklahoma City,OK,73107
2415,"$189,900.00",15868044.00,3.00,4521 S Harvey Ave, Oklahoma City,OK,73109
2416,"$300,000.00",25068000.00,3.00,2554 NW 19th St, Oklahoma City,OK,73107
2417,"$195,000.00",16294200.00,2.00,4430 S Olie Ave, Oklahoma City,OK,73109
2418,"$167,500.00",13996300.00,2.00,644 SW 44th St, Oklahoma City,OK,73109
2419,"$157,500.00",13160700.00,2.00,537 SW 45th St, Oklahoma City,OK,73109
2420,"$149,900.00",12525644.00,4.00,4605 S Santa Fe Ave, Oklahoma City,OK,73109
2421,"$110,000.00",9191600.00,3.00,2301 Granada Blvd, Oklahoma City,OK,73111
2422,"$98,000.00",8188880.00,2.00,2208 N Granada Blvd, Oklahoma City,OK,73111
2423,"$259,900.00",21717244.00,3.00,2213 NW 31 St, Oklahoma City,OK,73112
2424,"$324,999.00",27156916.44,3.00,4140 N Lindsay Ave, Oklahoma City,OK,73105
2425,"$234,900.00",19628244.00,3.00,2713 NW 14th St, Oklahoma City,OK,73107
2426,"$300,000.00",25068000.00,3.00,1222 NW 41st St, Oklahoma City,OK,73118
2427,"$96,620.00",8073567.20,3.00,1620 E Hill St, Oklahoma City,OK,73111
2428,"$183,000.00",15291480.00,4.00,1241 NE 36th St, Oklahoma City,OK,73111
2429,"$245,000.00",20472200.00,2.00,2743 NW 18th St, Oklahoma City,OK,73107
2430,"$435,000.00",36348600.00,3.00,911 NW 43rd St, Oklahoma City,OK,73118
2431,"$239,900.00",20046044.00,3.00,2732 NW 15th St, Oklahoma City,OK,73107
2432,"$140,000.00",11698400.00,3.00,1231 NE 37th St, Oklahoma City,OK,73111
2433,"$825,000.00",68937000.00,4.00,1207 NW 42nd Sts, Oklahoma City,OK,73118
2434,"$835,000.00",69772600.00,4.00,1209 NW 42nd St, Oklahoma City,OK,73118
2435,"$244,999.00",20472116.44,3.00,1525 NE 34th St, Oklahoma City,OK,73111
2436,"$239,900.00",20046044.00,2.00,2825 NW 11th St, Oklahoma City,OK,73107
2437,"$189,000.00",15792840.00,2.00,2228 NW 33rd St, Oklahoma City,OK,73112
2438,"$275,000.00",22979000.00,3.00,2243 NW 32nd St, Oklahoma City,OK,73112
2439,"$949,000.00",79298440.00,3.00,905 NW 44th St, Oklahoma City,OK,73118
2440,"$995,000.00",83142200.00,3.00,907 NW 44th St, Oklahoma City,OK,73118
2441,"$89,900.00",7512044.00,3.00,2209 NE 22nd St, Oklahoma City,OK,73111
2442,"$220,000.00",18383200.00,2.00,1520 NW 41st St, Oklahoma City,OK,73118
2443,"$274,000.00",22895440.00,4.00,1613 NW 40th St, Oklahoma City,OK,73118
2444,"$74,900.00",6258644.00,2.00,1625 NE 34th St, Oklahoma City,OK,73111
2445,"$1,500,000.00",125340000.00,5.00,715 NW 45th St, Oklahoma City,OK,73118
2446,"$435,000.00",36348600.00,3.00,4021 N Indiana Ave, Oklahoma City,OK,73118
2447,"$324,900.00",27148644.00,3.00,2612 NW 26th St, Oklahoma City,OK,73107
2448,"$495,000.00",41362200.00,3.00,1800 NW 40th St, Oklahoma City,OK,73118
2449,"$175,000.00",14623000.00,3.00,2753 NW 22nd St, Oklahoma City,OK,73107
2450,"$192,900.00",16118724.00,3.00,1415 Magdalena Dr, Oklahoma City,OK,73119
2451,"$100,000.00",8356000.00,3.00,837 SW 48th St, Oklahoma City,OK,73109
2452,"$244,900.00",20463844.00,3.00,2529 NW 29th St, Oklahoma City,OK,73107
2453,"$277,900.00",23221324.00,3.00,1606 NW 42 St, Oklahoma City,OK,73120
2454,"$200,000.00",16712000.00,3.00,2324 Hardin Dr, Oklahoma City,OK,73111
2455,"$125,000.00",10445000.00,4.00,944 SW 47th St, Oklahoma City,OK,73109
2456,"$325,000.00",27157000.00,3.00,2636 NW 27th St, Oklahoma City,OK,73107
2457,"$209,990.00",17546764.40,3.00,2239 W Eubanks St, Oklahoma City,OK,73112
2458,"$169,900.00",14196844.00,3.00,3005 NW 10th St, Oklahoma City,OK,73107
2459,"$379,999.00",31752716.44,3.00,2841 NW 20th St, Oklahoma City,OK,73107
2460,"$389,900.00",32580044.00,3.00,4311 N Georgia Ave, Oklahoma City,OK,73118
2461,"$279,000.00",23313240.00,3.00,1609 NW 43rd St, Oklahoma City,OK,73118
2462,"$648,900.00",54222084.00,3.00,4511 N Mckinley Ave, Oklahoma City,OK,73118
2463,"$300,000.00",25068000.00,3.00,2533 NW 31st St, Oklahoma City,OK,73112
2464,"$271,800.00",22711608.00,3.00,2524 NE 19th St, Oklahoma City,OK,73111
2465,"$500,000.00",41780000.00,3.00,4514 Thompson Ave, Oklahoma City,OK,73105
2466,"$350,000.00",29246000.00,3.00,2804 NW 25th St, Oklahoma City,OK,73107
2467,"$79,000.00",6601240.00,2.00,3019 SW 12th St, Oklahoma City,OK,73108
2468,"$212,000.00",17714720.00,3.00,3028 NW 13th St, Oklahoma City,OK,73107
2469,"$262,333.00",21920545.48,3.00,2425 SW 35th St, Oklahoma City,OK,73119
2470,"$289,500.00",24190620.00,3.00,2821 NW 24th St, Oklahoma City,OK,73107
2471,"$160,000.00",13369600.00,3.00,1304 Chestnut Dr, Oklahoma City,OK,73119
2472,"$462,500.00",38646500.00,6.00,3004 SW 17th St, Oklahoma City,OK,73108
2473,"$191,000.00",15959960.00,3.00,3908 S Agnew Pl, Oklahoma City,OK,73119
2474,"$57,900.00",4838124.00,2.00,3010 SW 18th St, Oklahoma City,OK,73108
2475,"$254,000.00",21224240.00,3.00,3909 S Agnew Pl, Oklahoma City,OK,73119
2476,"$160,000.00",13369600.00,2.00,2605 NW 33rd St, Oklahoma City,OK,73112
2477,"$185,000.00",15458600.00,4.00,2405 NW 38th St, Oklahoma City,OK,73112
